Date,Consumption,Temperature,Humidity,Wind_Speed,Cloud_Cover,Day_of_Week,Month,Holiday,Season,Power_Factor,Region,Time_of_Day,Building_Usage
2015-05-12 16:00:00,455.4772074814121,-4.054074003423471,67.41059974250578,6.843918554791055,87.6524269827259,1,5,0,Spring,0.8551435580002964,West,Evening,Industrial
2015-05-12 17:00:00,680.0747460256592,8.341182503547689,30.980402744897958,0.5405665756392564,7.40235189434576,1,5,0,Fall,0.7996207307902083,West,Evening,Residential
2015-05-12 18:00:00,501.71661704846326,28.590293987664545,69.6514846177316,7.408293865629458,18.080427693938873,1,5,0,Spring,0.7631487694061866,North,Evening,Commercial
2015-05-12 19:00:00,647.8572149546821,-3.199954393071277,81.3384836178515,12.006371656675869,81.42706457260522,1,5,1,Summer,0.8191603809359196,North,Afternoon,Industrial
2015-05-12 20:00:00,527.4033132612923,25.701079332158585,54.464780562963135,16.856451038691965,70.03558055151304,1,5,0,Fall,0.9560874806538041,South,Night,Industrial
2015-05-12 21:00:00,540.4452681913436,38.91407026846182,87.67664855986548,4.833727232280294,73.133787068092,1,5,1,Winter,0.7674240124156808,North,Afternoon,Residential
2015-05-12 22:00:00,631.3032244967021,-7.572546422187894,51.77163167402129,19.383226438245952,41.54925781258242,1,5,1,Summer,0.7505590543180811,West,Evening,Commercial
2015-05-12 23:00:00,568.5274721467848,-4.742630386709936,31.184667507219054,12.711483582922039,68.5275114120798,1,5,0,Winter,0.9149988235653499,West,Night,Commercial
2015-05-13 00:00:00,503.44453819293045,35.76722645345464,87.57007587481715,6.846595135401651,57.98571793601077,2,5,1,Summer,0.8762491607285375,West,Afternoon,Industrial
2015-05-13 01:00:00,410.1585165893827,-2.7602491380848493,79.39395200311397,4.682458875293443,68.84177776516127,2,5,0,Summer,0.815955959396632,North,Evening,Industrial
2015-05-13 02:00:00,497.6106760625937,38.98603731434512,88.35490563245159,16.940702276275847,48.01734892433815,2,5,0,Winter,0.8850317452115014,South,Night,Commercial
2015-05-13 03:00:00,394.8258155142967,14.624404955764152,40.90923143874935,7.440825303360164,63.43819676638953,2,5,1,Spring,0.8707845078078139,South,Night,Commercial
2015-05-13 04:00:00,839.4199571712943,26.840613874096057,77.05861623717198,13.440170077878443,44.09045869337746,2,5,0,Fall,0.9545347659058847,East,Afternoon,Industrial
2015-05-13 05:00:00,454.86020282051015,18.167524845168114,81.05697481160485,4.62558030794634,31.729366629293963,2,5,0,Winter,0.8185976030106157,South,Evening,Commercial
2015-05-13 06:00:00,690.5652035517567,9.952546584003052,81.53846003305358,16.991481234948452,20.31890582746162,2,5,1,Summer,0.8926615194574955,South,Evening,Commercial
2015-05-13 07:00:00,641.5849519248269,26.30506881006869,65.19899287551763,14.754658622827186,55.84442932383199,2,5,1,Spring,0.8476060527705224,South,Afternoon,Residential
2015-05-13 08:00:00,467.21160508262795,13.224197280793728,35.39257694286276,1.6258431794922634,52.19331673553057,2,5,1,Winter,0.8580546479396165,South,Morning,Commercial
2015-05-13 09:00:00,422.7072043369633,26.214295659346348,53.29430858122831,5.4290788778165915,72.44672212450595,2,5,0,Summer,0.8711682201946307,East,Evening,Residential
2015-05-13 10:00:00,391.9422164642994,15.63592680324367,54.657336909480144,5.588257161207055,73.08388824169019,2,5,1,Fall,0.8370425081222643,West,Evening,Residential
2015-05-13 11:00:00,274.3821466010503,25.178852714348338,51.43343917612882,3.4181953566941314,98.95976597049916,2,5,0,Winter,0.7273776597811398,South,Morning,Commercial
2015-05-13 12:00:00,432.03168542365813,30.946990152566045,49.140235645049486,14.414252889909704,62.22149441503226,2,5,0,Summer,0.7332445996393305,South,Evening,Residential
2015-05-13 13:00:00,482.3306187984109,28.65239635375835,41.25656494796402,6.694357236620833,7.534028060698217,2,5,0,Spring,0.8472933510478734,West,Afternoon,Residential
2015-05-13 14:00:00,559.5279995729024,-8.790206469372494,43.882246116137786,6.982443898022224,7.315171071362336,2,5,0,Spring,0.8302584034711961,West,Evening,Industrial
2015-05-13 15:00:00,538.4598089533289,29.876352450425678,86.80531881443511,19.46489512606748,12.586560310901707,2,5,1,Winter,0.9805872264714195,East,Morning,Industrial
2015-05-13 16:00:00,587.3053448079565,25.336651490819605,46.45006621075416,12.937704098176459,11.059050982479047,2,5,1,Summer,0.7545535701912716,North,Night,Industrial
2015-05-13 17:00:00,443.81962036190686,11.233955882692662,74.6640682143248,5.584786903051082,70.90026990777062,2,5,1,Spring,0.9718810428614666,South,Evening,Residential
2015-05-13 18:00:00,919.9554406865514,16.115135206013157,43.820856375273,12.0063695983339,21.35719716108695,2,5,0,Fall,0.7440275933125378,South,Night,Residential
2015-05-13 19:00:00,397.9578423900442,-6.513604698706862,53.5982166963537,12.476794144650487,40.68073608000403,2,5,0,Fall,0.8354920139334925,West,Night,Residential
2015-05-13 20:00:00,383.7651027188671,32.50553305959694,52.67964518011593,1.703288558333651,82.61923324090328,2,5,0,Summer,0.9798106585928378,North,Evening,Commercial
2015-05-13 21:00:00,328.72480944065444,7.4791657288361115,67.51632761125894,2.1074297140977305,34.35197079775342,2,5,1,Winter,0.8817323823255719,West,Night,Residential
2015-05-13 22:00:00,501.4093851216494,10.210209584574674,78.6325889869505,13.00513133458911,49.980362287883764,2,5,1,Winter,0.7820293114481367,North,Afternoon,Industrial
2015-05-13 23:00:00,330.68991962506345,11.111024299081937,46.40566817957363,12.366552411284804,4.391232546392598,2,5,1,Winter,0.7940779670781561,East,Afternoon,Industrial
2015-05-14 00:00:00,925.6143010740313,9.682227169239901,68.09436448578492,11.684274107157504,72.01975835658082,3,5,1,Summer,0.9017554364489171,East,Evening,Industrial
2015-05-14 01:00:00,479.5843257016343,19.627599604300876,83.30988954451544,19.719157192853217,81.25775660538163,3,5,0,Spring,0.9392373780182285,South,Evening,Commercial
2015-05-14 02:00:00,391.21196516999095,-2.9144262935997727,67.28792936179254,3.5159969311159633,90.55915030875288,3,5,1,Spring,0.7605416943382689,East,Afternoon,Residential
2015-05-14 03:00:00,512.3048804692993,0.3849791672080869,45.58232059472818,13.368457516423957,37.26686378700925,3,5,0,Spring,0.7976355289975828,West,Morning,Industrial
2015-05-14 04:00:00,658.6313485893801,37.604964342069216,87.20510917071906,2.40896524257064,71.89120570239388,3,5,0,Fall,0.9143777932817253,North,Evening,Commercial
2015-05-14 05:00:00,502.54414121184476,39.59404550350305,30.070864907707346,13.283212071914852,59.91021607328334,3,5,1,Fall,0.9045026024150394,North,Night,Commercial
2015-05-14 06:00:00,654.2928420197566,22.704155309620084,87.03890965401624,7.684881343598042,38.50356722518627,3,5,0,Winter,0.9280722336948852,East,Night,Residential
2015-05-14 07:00:00,487.4202618919263,-7.25936845330358,52.45862874989664,17.472678513890415,65.28814170203064,3,5,1,Winter,0.9801400707407684,North,Evening,Industrial
2015-05-14 08:00:00,708.0134112912821,-8.270611487489546,55.891558891856995,4.375725208684534,6.078303596941781,3,5,1,Spring,0.774136841130343,South,Afternoon,Industrial
2015-05-14 09:00:00,399.6288320284542,32.79142902591639,89.75533935335845,8.229780441857335,92.68257420604375,3,5,0,Spring,0.7250371258723225,West,Night,Residential
2015-05-14 10:00:00,458.778542681602,0.6890031763586695,41.68382877289301,2.5673835925860233,53.85676182885254,3,5,1,Winter,0.7486314750655594,West,Afternoon,Industrial
2015-05-14 11:00:00,545.4730042371885,0.7823665598605238,38.42055821989886,3.893953988137906,36.251013526404165,3,5,1,Winter,0.9402298451356594,North,Night,Commercial
2015-05-14 12:00:00,780.663809279755,26.835042430370187,34.64657204304859,6.336268153865174,81.34299727363114,3,5,0,Summer,0.7744226869419979,South,Evening,Residential
2015-05-14 13:00:00,690.2414669268472,10.365118399983562,70.52450194983791,2.3590202523348447,53.96475585460967,3,5,0,Winter,0.8598905433820055,East,Afternoon,Commercial
2015-05-14 14:00:00,769.88116805053,12.449865644397587,30.22672728354689,9.03289303113471,5.906264566055352,3,5,1,Summer,0.991615746999277,South,Afternoon,Residential
2015-05-14 15:00:00,435.2090526334888,30.629147668272402,35.648491480692584,1.701101759710435,92.93682032333237,3,5,1,Winter,0.9075566345113422,North,Afternoon,Industrial
2015-05-14 16:00:00,379.89475169294406,-1.3781730966931658,50.96445349869576,3.987880016536094,32.08671303179565,3,5,1,Spring,0.9088380146732193,East,Night,Residential
2015-05-14 17:00:00,471.85158798146756,14.233237462758733,64.95508566240284,9.215889995765048,28.691244088221424,3,5,1,Summer,0.948513331780253,South,Evening,Industrial
2015-05-14 18:00:00,217.8010273075093,20.88094322119736,44.702499531642,1.8341789042632195,83.79236777073383,3,5,0,Spring,0.7081868478503585,South,Afternoon,Industrial
2015-05-14 19:00:00,617.9333161280804,24.153694043296113,43.49934663033807,6.916121662897332,80.73534917081614,3,5,1,Summer,0.8726297669302403,North,Afternoon,Industrial
2015-05-14 20:00:00,540.8978092640607,26.746976669166322,40.250163264027655,7.841467239246702,8.079077548352064,3,5,0,Summer,0.8116966445887354,North,Morning,Industrial
2015-05-14 21:00:00,541.8352691487786,4.725033688029987,66.26289298972989,6.774191884754326,56.98038309556451,3,5,0,Winter,0.7545194403657013,East,Afternoon,Residential
2015-05-14 22:00:00,634.2068030266635,-6.103406964933597,86.32076328479441,17.35747194547845,53.57369764445104,3,5,1,Summer,0.8422142714284304,East,Afternoon,Industrial
2015-05-14 23:00:00,454.0739458297561,11.147275894688423,33.93392759827907,9.950476992708932,23.42914683335221,3,5,0,Fall,0.81110478210956,North,Night,Residential
2015-05-15 00:00:00,635.6968502332354,-8.635194622341583,50.52223327026615,18.679920576576762,35.98263416630648,4,5,1,Spring,0.8782898453456369,East,Morning,Residential
2015-05-15 01:00:00,684.8952309958704,5.950841151194833,50.767924538579614,1.3272502763323146,41.09352104797191,4,5,0,Summer,0.7383315808448129,West,Afternoon,Residential
2015-05-15 02:00:00,329.1548987456558,-5.64775438414983,85.68414930992247,17.091175432214346,35.72619444077756,4,5,1,Fall,0.7654430161931942,East,Evening,Residential
2015-05-15 03:00:00,361.40797501517073,39.932718491302644,54.576419677933316,6.691053753088905,43.79766878361808,4,5,0,Fall,0.8612440147375555,East,Afternoon,Industrial
2015-05-15 04:00:00,609.3921122901367,14.035776986824892,80.84421130811239,1.6673038529317075,9.68665167055952,4,5,0,Winter,0.8016836886889525,North,Evening,Industrial
2015-05-15 05:00:00,359.54550586520315,33.622610747423856,54.866764250489766,16.772064500155487,58.758334076975046,4,5,0,Spring,0.9553324898479536,South,Evening,Residential
2015-05-15 06:00:00,303.2246250495451,39.19797324206059,73.24158134661373,18.337902982417067,42.827721319085775,4,5,0,Summer,0.707600723330529,East,Afternoon,Industrial
2015-05-15 07:00:00,582.3627789531906,25.464128802322747,88.41790619642182,4.096381068621808,75.84505429336467,4,5,0,Summer,0.932545121079057,West,Afternoon,Industrial
2015-05-15 08:00:00,763.0201500967257,-8.575889728696914,33.27228904623001,11.744840960423621,45.88844578490073,4,5,0,Spring,0.7959032713586122,West,Morning,Industrial
2015-05-15 09:00:00,675.9370689424723,0.27861045555389374,69.19503015275899,13.878913409219935,0.006662334945484183,4,5,1,Winter,0.8264792780730492,East,Afternoon,Commercial
2015-05-15 10:00:00,563.8092489069561,24.304731538158684,40.53064766608095,9.139297812028149,73.5608101265797,4,5,1,Summer,0.9725860827085324,East,Afternoon,Residential
2015-05-15 11:00:00,462.61527955978926,38.04315444175762,58.201531630832534,1.1713897624596825,78.4593911340187,4,5,1,Winter,0.9286164292269306,South,Evening,Commercial
2015-05-15 12:00:00,300.13528010763673,32.8743981139465,78.051656785039,1.1017367981539494,46.832281159469524,4,5,1,Summer,0.7913733251466688,West,Evening,Commercial
2015-05-15 13:00:00,490.01314393033516,23.512514222411554,56.906359684858316,15.486036630723266,13.180269667440625,4,5,1,Fall,0.8185929764161123,South,Night,Industrial
2015-05-15 14:00:00,411.4183193526121,23.962980936853256,60.16551447136286,16.60371260141187,98.79227639775472,4,5,1,Fall,0.9858302336941394,North,Night,Commercial
2015-05-15 15:00:00,736.8263452366539,16.0862630974978,38.737212737431086,19.907032878498228,31.131913714306936,4,5,0,Spring,0.9241625546628001,South,Morning,Commercial
2015-05-15 16:00:00,705.6458806897471,-1.2014487135048508,47.22295861252405,12.67324839060067,30.950218621301918,4,5,0,Winter,0.9216333554576991,East,Night,Residential
2015-05-15 17:00:00,740.3647293615807,3.8501414230537137,71.85721702954027,5.123321764889992,1.4228846846989107,4,5,1,Summer,0.8977410482029747,East,Morning,Commercial
2015-05-15 18:00:00,778.3672194736838,2.4303920327390287,35.01396610817562,10.648891489529346,84.81182333529877,4,5,0,Fall,0.9786822161180744,East,Morning,Industrial
2015-05-15 19:00:00,531.5221379159019,37.869448743264506,76.63590367786418,18.67838363654434,69.60264851910956,4,5,0,Spring,0.9303642479702225,North,Evening,Commercial
2015-05-15 20:00:00,411.8396580207136,-0.4617244205721214,31.024710422256522,13.228807319760458,71.6642671020698,4,5,1,Spring,0.7675276778906022,South,Night,Commercial
2015-05-15 21:00:00,612.2660078243141,-9.058152565127505,84.65306338725094,0.4743110818876506,97.04910760239757,4,5,1,Spring,0.8168926342161273,East,Night,Commercial
2015-05-15 22:00:00,647.4002437488508,-2.9780908155759427,50.944483288407085,11.442436274039096,96.03948927407552,4,5,1,Summer,0.7357681516509312,West,Afternoon,Commercial
2015-05-15 23:00:00,710.7737086652656,31.26983486190727,88.47195557178807,8.414616413866147,38.83262708867996,4,5,1,Spring,0.8143498987058357,West,Afternoon,Commercial
2015-05-16 00:00:00,480.17473877148916,24.79803710847331,41.10077338633725,14.022023778138863,0.3592603726011556,5,5,0,Fall,0.9736626650310392,North,Night,Residential
2015-05-16 01:00:00,516.5480673611428,7.8270669701871505,42.96479220286443,18.71787786951848,10.527324267240857,5,5,1,Fall,0.9640639659295431,North,Afternoon,Industrial
2015-05-16 02:00:00,424.2635562109475,-4.243699134553127,82.02405114597218,1.6604457611286882,87.3990350337354,5,5,0,Spring,0.9512106380812937,South,Night,Commercial
2015-05-16 03:00:00,780.93418103407,-2.402297343174528,47.65965929737071,1.7169005638202584,77.78612452128017,5,5,1,Summer,0.7496237803261024,East,Morning,Industrial
2015-05-16 04:00:00,464.97052112351656,1.2930490492364637,57.3223575527203,10.374071836453309,92.56841751248996,5,5,1,Spring,0.8629995793928146,West,Evening,Residential
2015-05-16 05:00:00,485.3212446373837,22.268360028407834,86.24712167608917,9.377352547338749,54.81855587600254,5,5,0,Spring,0.734760833905265,East,Morning,Residential
2015-05-16 06:00:00,405.0154679623255,11.520148001846316,85.33112195716791,18.59535867934873,30.4616212792583,5,5,1,Spring,0.9046348020375473,South,Morning,Industrial
2015-05-16 07:00:00,749.4491915148701,-4.5721360840563126,32.23241791110214,4.88943260417517,50.471167588336726,5,5,1,Fall,0.8161269394578935,West,Afternoon,Residential
2015-05-16 08:00:00,248.91957915095443,30.337635900626957,58.075935574424484,7.232497132692406,54.277325247318,5,5,1,Summer,0.7471592508673648,North,Afternoon,Industrial
2015-05-16 09:00:00,265.4243217979066,-3.331260417785961,51.753978809629615,0.25738642894735264,21.958273619077463,5,5,0,Fall,0.959491049227049,West,Morning,Industrial
2015-05-16 10:00:00,465.61741904649574,28.275709730338882,52.473003256533715,13.378007293793528,36.568651764121064,5,5,0,Fall,0.705654039520457,East,Morning,Industrial
2015-05-16 11:00:00,490.69599107629654,6.880822511836012,45.63150298929887,11.19787824548515,66.62643462663367,5,5,0,Spring,0.8642963440614648,West,Night,Commercial
2015-05-16 12:00:00,558.4430391124743,12.354410529883861,43.45193528835239,9.073732424660488,96.42849525743671,5,5,0,Spring,0.8391145797825404,West,Night,Industrial
2015-05-16 13:00:00,490.90029716999237,35.75158911516558,77.37898687345128,8.432924329322546,11.119261682685844,5,5,0,Winter,0.7525802026524187,South,Morning,Residential
2015-05-16 14:00:00,159.47200754765657,35.41150252676721,32.044969980294155,10.330858297527195,36.358685924907654,5,5,1,Winter,0.9794352490808937,East,Morning,Residential
2015-05-16 15:00:00,647.738563111141,24.153901330249006,54.19216477053962,8.17263018136298,6.614104537801612,5,5,1,Fall,0.83702480729085,North,Afternoon,Commercial
2015-05-16 16:00:00,605.793822540476,18.10681253635779,87.10037476659883,12.292361801475767,20.722972982819165,5,5,1,Spring,0.8796518654453144,South,Night,Industrial
2015-05-16 17:00:00,638.1831596840339,34.281965107010315,78.95140010133032,9.100022506977819,87.05657491812508,5,5,0,Fall,0.8097949634303708,North,Morning,Industrial
2015-05-16 18:00:00,706.8142298175167,37.43347481007942,30.28011953579914,6.089524609585897,66.92015840874694,5,5,1,Spring,0.8926101237426206,West,Afternoon,Industrial
2015-05-16 19:00:00,540.8217912597615,-9.670623119624407,64.94120240466846,11.568828878356292,80.91838901453039,5,5,1,Summer,0.8482162642807575,East,Night,Industrial
2015-05-16 20:00:00,604.2669530051278,20.96766634461246,74.92085340364703,18.860404655143,88.55229923532708,5,5,0,Spring,0.9081460043431685,East,Night,Industrial
2015-05-16 21:00:00,741.8229796537704,7.943131891422421,30.70845247722676,15.3952798646165,33.831484017453384,5,5,0,Spring,0.905129349181796,North,Afternoon,Industrial
